reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
2cf8cff1-f338-4105-b0a0-c6789218f411,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Amphassa,1,0,30.4.5,2024-08-05 09:52:58,,,30.4.5
0787b390-cb48-4f6b-8324-f2af4c565aec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sekali,5,0,26.1.3,2025-01-10 08:40:14,,,26.1.3
3c8223cb-5255-4568-87b1-2e5fa8ea21c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasinya jelek sekarang, tidak bisa dibuka, ngeleag keluar sendiri terus, tolong diperbaiki",2,2,38.2.3,2025-01-16 20:31:58,,,38.2.3
f3aa4839-ba78-4bdf-bdc1-3105b17164f0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bgus bangettt,5,0,,2025-01-23 06:41:02,,,
48640bff-37fc-46f7-b9bc-d73074d80e99,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ingin liat tiktok,1,0,37.0.4,2024-12-02 13:16:48,,,37.0.4
f4c90437-7a73-43e9-8edd-1478fabcd513,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat enak,5,0,37.5.3,2024-11-26 07:49:24,,,37.5.3
d6a3a5b5-d42d-44b9-9b6f-90f36f4c79bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,37.1.4,2024-11-10 08:36:53,,,37.1.4
615d5148-4909-42a6-aff8-d8e5fa653ded,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hiburan lah?,5,0,,2024-09-02 05:42:02,,,
d15c8fef-aaab-4aa9-896e-2f1a29bfe1b3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gk bisa di buka apk nya,2,0,,2024-11-23 07:22:50,,,
fb812c68-e864-4c01-891a-2f0895613e91,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tiktok ini bagus cuman saya mendapatkan beberapa kendala,5,0,,2025-02-03 02:31:04,,,
598c3cc9-e096-42f4-b66c-5dd5ad316bf5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,神様、本当にありがとう,1,0,,2024-09-03 09:51:57,,,
f5e68dad-f4b3-424d-93f9-8ac9bc603f84,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap Apknya membantu,5,0,,2024-09-05 02:54:06,,,
e0c66c41-2f97-451b-a25f-cc95d7b21260,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,BAYI,5,0,,2024-08-12 13:37:47,,,
ed616b0a-1f91-4a48-afb0-9c1d487b25f9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Rekomendasi bintang yng berbicara,5,0,36.5.5,2024-09-25 13:05:56,,,36.5.5
28934444-58a2-41a2-b3be-efe10e88a078,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kaga jelas sekarang tiktok nya, tiap liat vidio udah setengah jalan, malah balik ngulang ke awal, begitu terus lebih dari satu kali, prik banget.",1,0,36.4.4,2024-09-18 14:03:55,,,36.4.4
5f7843f3-a699-4c63-b044-eb75c3f9348b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,GimAna sih tiktok tuh bug mulu!!!,4,0,36.7.4,2024-12-31 02:56:11,,,36.7.4
f080d391-f28b-4154-937c-6493ab035167,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2024-09-09 09:52:09,,,
8db9cc52-3f1d-4f72-a44a-b0afcbc21ee1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Abis perbaharui kok lemot yaaa,1,1,38.3.3,2025-01-23 16:38:23,,,38.3.3
7682c1d6-8eb5-4cec-9041-523e3711faa2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk nya bagus tapi setiap kali aku udh lama scroll pasti ada tutup layar, dan juga kalau udh nonton lama pasti lag. Tolong di perbaiki ya",4,0,,2025-01-16 00:43:28,,,
7a474594-280a-4f84-951b-77b20130965b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini bagus sekali,5,0,,2024-10-15 12:37:59,,,
1f99887f-b590-4e3a-a784-f6e275f4063f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Apk hanya untuk orang kaya,5,0,36.4.4,2024-10-03 16:31:49,,,36.4.4
6bf64216-1bcd-4797-b9b1-70b539954d60,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tiktok mantap sangat membatu untuk info info yang penting,5,0,38.3.3,2025-01-26 09:00:23,,,38.3.3
1a688b88-d792-4e65-b417-2445fab8fe7e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus dah pokok ny,5,0,,2024-08-14 13:05:39,,,
8cce3dbb-d415-437e-b663-7aec9feebac5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tiktok SMA wsap knpa tiba2 ilang,5,0,,2024-12-13 09:04:00,,,
d2417eb2-247a-49ff-a638-79aa3d688958,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini bagus 😉 bgt aku suka 👍,5,0,37.1.4,2024-12-09 03:07:43,,,37.1.4
d318e2fa-c1d1-429e-ad99-c655ac23deb6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Woww aplikasi ini bagus kalian harus coba deh ya aku suka banget dan sangat memuaskan terus tiktok ini aplikasi yg paling aku suka ,aku nonton tiktok tiap hari siang atau malam aku gak peduli yg penting main tiktok Wkwkw",5,2,37.8.4,2024-12-19 02:45:36,,,37.8.4
0c2bfea7-3546-4735-aee0-d9be60467be5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasinya bagus tapi bikin HP gampang lemot,3,0,38.4.3,2025-01-29 00:47:26,,,38.4.3
9cf919d3-79ea-4c1f-a029-ee0d270e6179,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Plisss dong punya aku gak ada soppinya,4,0,37.9.4,2025-01-11 10:01:15,,,37.9.4
b0ccd74a-7dda-405f-b4ea-a9fda997207f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kak kok aplikasi ini g ada vitur edit ny?,2,0,,2024-07-28 08:26:34,,,
18934990-d721-48b1-9ea0-c21588747ec5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Yg muncul di fyp g relevan bagi saya,1,0,35.0.4,2024-08-24 07:29:23,,,35.0.4
537dfc7f-4579-44b7-8e01-09f36cac2975,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tik tok ini ada baik nya juga di jadikan sebagai penimba ilmu karena di Tik tok kita juga biasa ada konten Tik tok yg lewat sehungan dengan pelajaran,5,0,,2024-11-25 09:00:13,,,
55017ade-5a5e-4d53-83eb-0819aa9bd1d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mangkin lama mangkin gx beres aplikasi tiktok,1,0,37.0.4,2024-12-28 16:00:15,,,37.0.4
da45fdbc-490e-4f2d-9a22-339839f0b238,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini tiktok 50% isi kontennya bagus dan 50% isi kontennya tidak bagus, itu tergantung kalian memakainya, jika kalian memakainya untuk belajar dan mencari ilmu maka isi kontennya akan dipenuhi dengan konten pendidikan jika sebaliknya maka isi kontennya tidak akan dipenuhi dengan pendidikan alias sampah",5,0,29.6.4,2024-09-01 15:31:23,,,29.6.4
72958fc5-6b5d-4752-a040-22789371c01e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ada masalah,5,0,37.5.3,2024-11-27 14:36:31,,,37.5.3
6fc1961f-4452-4e54-9ac9-898257a5e90b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Luar biasa,5,0,,2024-10-06 23:24:15,,,
45ae58f2-1d63-48a4-b9ea-388d0228c7d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya berbakat karena tiktok,5,0,36.4.4,2024-09-16 09:49:58,,,36.4.4
8098f6b6-eb66-4bd2-94ec-3e48c90ac279,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,sangat menyenangkan,3,0,37.8.5,2024-12-29 14:12:51,,,37.8.5
9b432efa-8a33-4808-911d-73792b602a59,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Nice aplikasi,5,0,35.7.3,2024-07-26 12:24:20,,,35.7.3
c754d6c2-01b3-4d96-bc94-a5b6ba2c37d6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2024-10-27 07:49:29,,,
eeee9037-de02-4e48-a0ab-ac7fbcab2804,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aplikasi goblo, saya tidak melakukan pelanggaran, tapi akun saya dibatasi tolol kali tiktok.",1,0,26.6.4,2025-01-16 17:16:15,,,26.6.4
c366e2cf-f2fb-4395-b3eb-839a82845c2f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Knp tiktok ini gk berpugsi🥲,1,0,36.5.4,2024-09-14 03:28:50,,,36.5.4
ff918d20-4911-4b7e-af01-dbc2ad5d24eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2024-08-05 12:34:19,,,
163c6f8e-4981-41da-b6e2-91adc9e165f4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aman dn lancar,4,0,36.7.4,2024-10-15 03:04:06,,,36.7.4
603002e7-0dc0-4867-9df5-36339f2fff37,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,WAKEY WAKEY ANOTHER BUG AGAIN ❗❗ My fyp full of video that have been deleted??? Like wdym its deleted?? Its not bruh this app OBVIOUSLY BUGGING,4,0,36.5.5,2024-12-06 20:53:52,,,36.5.5
d1f37570-6085-4856-b8a9-c49d3678cf07,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mohon dikasih penjelasan Kenapa saya Tarik saldo tiktok ke akun dana pribadi saya bukti transaksinya sudah berhasil tetapi belum masuk ke akun Dana saya,1,0,,2025-01-19 20:14:54,,,
f9fc0883-f4ee-4a9d-a4a2-bb3b0690ab37,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Terbaik,5,0,35.8.3,2024-07-30 17:10:32,,,35.8.3
4455bb36-47a1-40fd-9d0b-7d1c806437d4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Josht,5,0,37.8.5,2024-12-29 15:09:36,,,37.8.5
efdd71ba-594c-46d7-8e15-dd5f2454fdcb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya mau melapor kena akun tiktok saya tiba"" gk bisa masuk, disitu tertulis layanan tidak tersedia di wilayah anda, maksudnya gimna ya?",4,0,30.0.3,2025-02-06 08:27:22,,,30.0.3
9094250e-5a43-4f15-a618-c1d5573169f7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagis,5,0,,2024-11-03 12:27:49,,,
c0f06d41-8f92-4469-a213-f83c97b42de1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tiap hari sllu kena bug.masa tiap harus hapus download lagi,5,0,37.9.4,2025-01-08 07:38:30,,,37.9.4
12ad2e54-ff95-4578-8f98-5824c68af2d3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren,5,0,37.8.5,2025-01-01 17:51:07,,,37.8.5
cb332a24-0e11-45da-aafd-904dd13f1af0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagusss,5,0,,2025-02-11 09:15:11,,,
ed08b4ef-c36a-41e9-a295-9ea41451c9b6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Algoritma tiktok luar biasa.☺️,4,0,36.3.3,2024-09-02 07:40:20,,,36.3.3
8ef384ff-bc70-4c2e-8be2-433e45f13e91,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Menurut ku tiktok makin lama makin kurng bgus,masak tiba""keluar ,trus pas mau buka hanya logo nya yg keluar,mohon buat pihak tiktok di perbaiki,masa mau buka tiktok hrus download berkali""baru bisa di buka dan muter vidio",2,0,,2024-12-10 23:45:23,,,
d9a6b9a2-1c4d-4bb2-a52c-7c4d96240895,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2024-12-24 09:47:22,,,
acf6ad9f-d12b-43dd-b153-5da4649be4ec,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pelanggaran tanpa sebab, tiktok makin buruk",1,0,37.7.3,2024-12-23 06:56:22,,,37.7.3
fb52a4f7-8758-4bd3-91ef-75f31f528700,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tiktok haram jadah,,sbntar harus hpos baru bisa masukk..anjeng",1,0,,2024-10-13 15:40:44,,,
d2370738-4bf7-4676-8c1c-2d26f04898eb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget,5,0,,2024-11-26 05:53:07,,,
453f59c8-3782-418e-9b19-77409a12b939,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Keren,5,0,37.6.3,2024-12-03 08:41:58,,,37.6.3
395dacb4-52e1-4ee1-8ea0-4b5b1e9d3b6a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagi saya tiktok ini merupakan aplikasi yang sangat bagus saya merasa sangat mudah menggunakan tiktok untuk berbelanja maupun membuat konten, trimakasih tiktok telah menemani hari-hari ku!",5,0,,2024-09-05 07:21:23,,,
80817523-be93-4abf-9d97-fda25dc3eccc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus untuk setiap informasi yang terbaru,5,0,38.4.3,2025-02-11 16:35:36,Hey there! Thanks for taking the time to share your review. Your support is greatly appreciated!,2025-02-11 19:30:22,38.4.3
107a3fb2-daef-4de8-8272-fd26a8aa1c76,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jelek dan tidak mudah untuk digunakan dalam proses di rumah,3,0,,2024-10-13 08:28:24,,,
4c499a77-a43e-4f55-a8c2-9c3a319e2a40,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Akhir "" ini sering lemot pdhl sinyal bagus hp baru,kalo buka tiktok pasti bilng tidak menanggapi,trus keluar masuk nggk jelas, tiba "" kembali ke beranda hp",3,0,38.4.3,2025-02-07 14:53:34,,,38.4.3
55cb40b1-2ef7-4bbc-8933-a27f46293916,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Goodjop🤣,5,0,,2024-09-17 05:06:44,,,
1ca4c68b-4b55-4999-9000-3a9d7e900cfa,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gak jelas,1,0,37.8.5,2025-01-05 14:55:23,,,37.8.5
d24c317e-2cab-4792-af93-6e334603177a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,streak sy ganyala pdhl udh 4 hari lebih kan harusnya cuma 3 hari tp tdk nyala gnti jd b1 aj dah gjls bgt,1,0,36.0.4,2025-01-27 16:22:32,,,36.0.4
457ae538-35f9-42c3-b2dd-b5b60e4aae14,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,37.5.3,2024-11-27 10:25:15,,,37.5.3
0d644495-2b02-4b1c-ac80-aee66ab61657,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat menghibur,5,0,37.1.4,2024-11-02 12:35:20,,,37.1.4
5afae686-e2a0-4aa0-8267-a9f9b8133637,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus tapi knp setiap aku buat akun di blok tapi gpp deh kali takdir,5,0,38.4.3,2025-02-11 05:15:29,,,38.4.3
f629ef35-1c0e-4a12-8c86-94b7d1e7ee03,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Good,5,0,,2025-02-03 08:15:07,,,
f6c422d0-b235-45ef-ba5a-f25ef0d8051c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,TIK TOK BAGUS UNTUK BISNIS DAN TAMBAH 0ENGALAMAN DALAM SEGALA HAL,5,0,35.9.4,2024-08-14 19:32:52,,,35.9.4
7514b16b-85a7-4309-aa60-44a6b17bc3e2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Wow seru banget,4,0,,2025-02-06 07:34:52,,,
50514637-78c1-40ab-b1cc-4aecec434864,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat menghibur dengan banyakin followers,5,0,30.3.4,2024-08-15 10:57:08,,,30.3.4
22e5e4ce-ddf7-467d-8b83-bdbc6949a75a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap,5,0,37.8.3,2024-12-17 18:53:24,,,37.8.3
bcc4f368-a3f4-4b14-886c-21646bbecfed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gatau dehh the best pokonya mah,5,0,34.5.6,2024-07-21 16:27:08,,,34.5.6
2d1a4672-c659-45ba-b591-80c3e6bf2615,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pas daftar tiktok affiliate kan ngerjain misi pas misi nya udah di kerjain lambat banget selesai nya,4,0,38.3.3,2025-02-03 04:21:51,,,38.3.3
